wave flux err
5825.6 57.60991847402108 100.42380540851059
5825.8 -36.677134779524806 100.11133098647359
5826.0 43.87936331165283 101.4875117325824
5826.2 -150.78581348484877 101.40423291460783
5826.4 29.034387669258862 100.79880982190564
5826.6 -272.5283188130248 101.87851861462025
5826.8 19.455221215408653 100.69113619294842
5827.0 -81.3295744333679 100.0680557020565
5827.2 97.9430335089661 100.3441138440188
5827.4 2.3912504880443883 100.34803983546874
5827.6 -2.4339258041799843 107.56356892236676
5827.8 -52.10338124748924 109.4012623046013
5828.0 98.14815302096935 108.68341610149787
5828.2 -56.88914582601648 107.22557692603544
5828.4 -2.5953683325861165 107.02977522765498
5828.6 136.74822132828447 107.4694038352204
5828.8 110.32246380060117 104.64219862008873
5829.0 -110.10282907765597 102.82867443994331
5829.2 -102.33997937616894 100.97888896138704
5829.4 24.67087478528597 100.10045475262143
5829.6 -99.3436292456275 98.70289478610434
5829.8 6.522135819076275 99.37915590789986
5830.0 -128.03849623564125 99.32357366901648
5830.2 61.09550089768936 98.97485160432143
5830.4 -77.65357493700817 98.25392908433217
5830.6 40.63677460585713 98.16252624929751
5830.8 62.40824109858581 99.15707519987247
5831.0 -108.61276926590597 97.92546425600885
5831.2 -10.486605493852059 97.90444494645689
5831.4 77.5525202287927 98.31567168426461
5831.6 69.83447641734284 98.18577203863913
5831.8 48.553155298909154 97.42089159812619
5832.0 -1.2241613995887395 99.21198412039678
5832.2 84.20131583051776 99.42984970105711
5832.4 -19.710250914666055 97.47641415256265
5832.6 -11.052271850270676 98.45434866865641
5832.8 -66.67530764743367 97.62903333807897
5833.0 156.2742669977405 98.39942478390894
5833.2 150.02453610336468 96.9112394603483
5833.4 -47.48559323312862 97.40333128341481
5833.6 124.57537076126015 96.49286319647523
5833.8 -121.39080614619603 97.52761883296235
5834.0 80.29996633377792 97.54630122198597
5834.2 -64.21008475949172 96.96870162321189
5834.4 83.68416163698217 97.36294740453619
5834.6 -112.21397936832325 96.61663797699431
5834.8 98.78008283660961 95.7815173170008
5835.0 -94.58942450204817 97.01294819997085
5835.2 160.43886299641062 98.25353736534721
5835.4 -87.35205907248566 97.36863603171943
5835.6 71.57250876888317 98.14622487323705
5835.8 40.94993554015119 97.89237431881403
5836.0 101.51620792977083 96.92259041472266
5836.2 23.53904453289884 97.22947175832878
5836.4 -50.08961547607903 95.84263924368271
5836.6 177.68173620850408 97.39968912525018
5836.8 56.79795291833727 96.9382648500997
5837.0 136.55533103838843 97.19495659855089
5837.2 -14.526658861612487 97.13848754710142
5837.4 19.813042355607525 96.44416775392145
5837.6 52.22128440028298 96.12272946655847
5837.8 -51.35627884383495 96.07711992813181
5838.0 52.667526387977475 95.52016989762217
5838.2 24.93391808624294 95.97922179105822
5838.4 -10.016563717759105 95.80319123115187
5838.6 -66.54843608837925 101.47210646484221
5838.8 -109.73848914867177 101.47825540307375
5839.0 -36.92893030215756 101.72980045644094
5839.2 60.89072063163835 100.53639000942783
5839.4 12.634215918473211 100.35544948760435
5839.6 125.71300775930405 101.25603838124209
5839.8 218.83840384693488 100.7869629579398
5840.0 -63.711582267536215 95.31100223122259
5840.2 -15.005881238199082 95.95394236175166
5840.4 -79.7548462226511 96.13358535039032
5840.6 -138.3794042377099 97.03182631536171
5840.8 162.43690648319577 95.75793169842896
5841.0 -23.035949988344772 94.9196894671056
5841.2 3.980439776558782 96.28730971247565
5841.4 -9.941386808826827 99.54126508475345
5841.6 0.6626284260352389 99.33144229110363
5841.8 -144.16602353938404 98.14448979956482
5842.0 41.558949681746554 95.16607477398655
5842.2 105.1048532774597 95.68354660421866
5842.4 21.59640162481749 96.28265124175785
5842.6 -113.35129356536497 96.2940855450176
5842.8 21.763633012242884 95.80693093784237
5843.0 22.506571417665203 100.12746339099292
5843.2 66.82187486479151 98.80440315726389
5843.4 -103.60750881773585 98.69387357570231
5843.6 -25.56159377198433 97.42544213359733
5843.8 -87.41847528926303 94.74941179539557
5844.0 122.0629992384445 96.13665371948282
5844.2 -158.84698583424688 95.5317653546175
5844.4 -13.376727981087324 94.97257782677217
5844.6 57.49367430534884 95.82637386406103
5844.8 45.61637866854231 93.75914035081988
5845.0 112.5003057882054 98.37316706140246
5845.2 -103.66774391617615 98.31211502424148
5845.4 16.004528637657973 97.37503534507373
5845.6 63.93287471702729 96.70441982813084
5845.8 -164.34778391579923 98.36425031992698
5846.0 187.9254074684921 99.21566143289779
5846.2 -19.00610957612737 95.8912439773621
5846.4 -7.312977236248417 95.48020712611839
5846.6 -66.54442262907327 94.4162436119196
5846.8 166.49019209899356 94.52184932696339
5847.0 -21.32598151439055 94.7214988169408
5847.2 126.3652623882851 94.70021465950576
5847.4 95.2005378270193 95.53637342096239
5847.6 63.2308754609005 94.1836855201708
5847.8 51.94378594287976 94.27359780434261
5848.0 60.421171356916574 95.02313255036927
5848.2 -26.71486949512798 96.36338063279497
5848.4 8.10900554247929 95.35252937221632
5848.6 -70.96860320214601 96.0031865784375
5848.8 -32.24364262174244 97.32655486885739
5849.0 114.64063858665827 96.54966935004302
5849.2 2.9440487829041264 96.32318206033148
5849.4 13.36068575101425 95.32486077621834
5849.6 -42.0317019810722 97.59955298677045
5849.8 144.76531850354093 96.654065232397
5850.0 19.4596460735874 95.72668692772808
5850.2 -283.63129175898933 96.89864634461681
5850.4 -7.823992521924387 97.41280122516486
5850.6 -31.40644574335965 96.45656590265196
5850.8 87.60372296158414 98.40465854896178
5851.0 31.43172224461614 97.84884733959002
5851.2 39.536559836214735 98.09928828013318
5851.4 148.94895060290082 97.65633189735038
5851.6 17.493462057778927 98.5044170539502
5851.8 27.979452955554102 99.2552937336508
5852.0 5.348956864430271 97.63833635792625
5852.2 -72.52847287618357 97.8936313614555
5852.4 -21.648101830161675 98.23698082220557
5852.6 3.873329767329905 97.3424772764098
5852.8 80.33917685671547 98.46460791706765
5853.0 106.35679358194001 97.73128879512849
5853.2 28.015577880127523 96.70171765967346
5853.4 68.92653534790124 100.30960384630625
5853.6 -21.27105336170342 102.26049084518515
5853.8 -106.11977123369009 102.18167514838264
5854.0 103.30243455245946 101.83816645479271
5854.2 -77.61886125883376 99.36737485581797
5854.4 110.06774135604232 96.85898692122299
5854.6 -17.439952963412427 96.31206792517523
5854.8 116.19249338341066 95.56602620909146
5855.0 92.75992543723255 95.74015237854653
5855.2 37.568442798354255 94.42540082480923
5855.4 30.807295489142785 96.42035650850411
5855.6 -117.15096120888484 96.38800887615342
5855.8 -43.738091014753955 94.70879752854303
5856.0 0.3645928077262652 94.89131462573084
5856.2 -55.01986811683881 95.10245642009082
5856.4 -78.12599020487606 94.62601969359402
5856.6 -31.343285240777377 95.28101767817788
5856.8 38.50040390685451 94.65736281961435
5857.0 17.694030382846393 94.95294153866205
5857.2 204.07379846225433 95.8091307121914
5857.4 49.63534623727265 95.46905527657907
5857.6 -4.881452469557242 94.7451858499333
5857.8 36.95518559243506 95.39180747966894
5858.0 95.64124891652254 93.46837950861298
5858.2 106.00235464059263 96.65008179205337
5858.4 100.55544389247083 95.63975597554598
5858.6 44.24250803639787 95.58233486913959
5858.8 -44.65642109368987 95.63623860118243
5859.0 -34.51581251469256 96.27906383722105
5859.2 61.59858652735521 95.86920195633398
5859.4 48.17950082495462 96.34310244643542
5859.6 -42.27049464636367 95.61619650829273
5859.8 -68.53817875514743 94.9445956435117
5860.0 -29.597098792244843 102.12019314157985
5860.2 227.7834993932232 102.80855083659804
5860.4 -44.188459433919625 102.91192329916485
5860.6 58.973161091334305 94.96433200074708
5860.8 47.37375183996889 95.95179866809931
5861.0 -34.58442531119716 95.33563200284847
5861.2 73.3450751387898 95.15318646392166
5861.4 18.877243714283846 95.97693180797673
5861.6 14.851132074753867 96.72632762188127
5861.8 83.96658527881935 96.3916053128024
5862.0 104.21869433161673 97.05422410054648
5862.2 -20.145874609565933 95.64114415344275
5862.4 32.0176872268166 96.79724939225717
5862.6 -57.16860175810772 95.90934673141928
5862.8 87.7689626053498 96.49183538040931
5863.0 -35.25549831985221 95.17243555484166
5863.2 38.440938888752335 95.5692592716733
5863.4 -92.48394457336467 96.65886577730015
5863.6 -24.176952680468084 96.08331836941947
5863.8 235.70972121363266 97.07084981872205
5864.0 -78.28035016703144 96.76521495003979
5864.2 182.87209337594408 98.64896684625987
5864.4 -69.60523472606143 98.04891020287197
5864.6 59.238153371611475 98.79970336012114
5864.8 65.89054254792985 97.36986430725855
5865.0 -41.74490195597775 97.93940742621636
5865.2 -80.48856285404467 102.56871476511013
5865.4 45.982827328217425 104.76661326864732
5865.6 72.40516315546397 102.06693066485133
5865.8 38.09823157347151 102.85319705161037
5866.0 -54.58957992820138 101.1300471898718
5866.2 80.5098644478614 100.33464780142806
5866.4 -55.85103845844003 97.07768550654191
5866.6 -76.0107373768467 97.42460492442918
5866.8 12.606443582105268 97.01168077392052
5867.0 -115.67026718125267 99.80271325533019
5867.2 -12.790712438271859 103.03274684749844
5867.4 101.66471206241833 104.8358874597301
5867.6 175.97122877590803 105.4588968945964
5867.8 138.8079250447074 102.61245173872176
5868.0 -76.2482903293705 101.05737531391058
5868.2 38.017214467778885 99.29096445310395
5868.4 60.27502836205166 99.97960023628823
5868.6 117.36504549266621 98.58264993014596
5868.8 -17.20213359403486 98.70098854124737
5869.0 45.012768583515516 98.77810798734205
5869.2 -3.2325863875266587 99.27874114381466
5869.4 -9.847165517180061 98.31752582498717
5869.6 -4.633446193087498 99.62328460777717
5869.8 -21.673566651375783 98.0033991980185
5870.0 -109.13151412856244 97.66202630877714
5870.2 41.32910464502221 97.3751343069531
5870.4 -229.10074221780587 96.71648079838761
5870.6 13.479278711448082 99.0911519333169
5870.8 99.59724818092074 97.42203723151465
5871.0 18.49393606053269 96.9103614366216
5871.2 212.85975835916963 98.96955367641688
5871.4 94.68813146509889 96.6806596969464
5871.6 38.01839542467931 99.38068730176649
5871.8 -7.255401339129844 98.00141626070462
5872.0 109.46562746580605 97.43144318502571
5872.2 23.46878812037111 98.97614317760889
5872.4 -24.634670770124487 98.66145769027486
5872.6 -11.89592274871779 98.48609956603003
5872.8 -95.84064392787344 100.7463552213151
5873.0 -14.233161360463411 100.55275096187893
5873.2 35.144944546590224 98.59343788513438
5873.4 72.25671005694983 98.90319339087233
5873.6 -54.254217387089554 98.83374374418939
5873.8 27.783141611202787 96.63992842865915
5874.0 24.324550385711806 99.25145785332353
5874.2 -28.444482962330085 98.56246104235518
5874.4 45.14316439250062 99.26267561519376
5874.6 -58.247235684882725 100.03842878895286
5874.8 9.929603174223086 100.26856934511827
5875.0 98.24548915313835 100.69449530850746
5875.2 22.449621120031814 100.7500325078365
5875.4 18.080559967595036 102.26292036626721
5875.6 -43.1692567091383 99.9713188044865
5875.8 48.934590484944536 99.64255249925922
5876.0 58.866522977264665 99.12152973450155
5876.2 -168.06220947241283 99.82185013370801
5876.4 23.544754526677302 99.5457557918913
5876.6 160.13677113313017 99.93040089441483
5876.8 -191.61987659982316 99.6983034617146
5877.0 79.30276821997194 99.53807429362402
5877.2 9.77869312696005 100.193591049798
5877.4 -117.82837605780416 104.92276556664322
5877.6 141.74635547811835 102.89885676186852
5877.8 98.46618201390687 104.82086833731594
5878.0 -86.28094965478917 104.77294588268452
5878.2 -111.88711728133605 99.86624192298538
5878.4 -39.209150952052156 101.41124628918078
5878.6 -103.62519570355204 101.46838968028392
5878.8 10.264262287376988 99.78210582563788
5879.0 8.600809488627332 100.47970107743694
5879.2 183.08349794476888 106.01394981262676
5879.4 -59.4280977360205 105.1666445381402
5879.6 1.9550552787488944 106.15254650814927
5879.8 31.900237237673725 100.01514688737907
5880.0 10.825541827167358 100.17684422747149
5880.2 -18.807907485776045 100.10372475111531
5880.4 -47.971757688201194 100.83856340423698
5880.6 84.15150275846291 100.64056518529894
5880.8 49.0824310726913 101.77961661844698
5881.0 9.20132912975792 100.27822279949676
5881.2 -61.29526851811393 101.29175185530968
5881.4 -51.72698090443515 100.12973183544608
5881.6 -76.27019618294229 101.43634275301844
5881.8 123.81861411770892 101.23207193174426
5882.0 -63.08179388455511 101.23838338253877
5882.2 98.90924416095234 101.086645015956
5882.4 0.5322495376081118 101.4778778537163
5882.6 -92.00196308211795 101.60147212182831
5882.8 -99.98371339582015 100.92206175482303
5883.0 132.76095639824788 101.10962441607941
5883.2 143.563834817796 100.85414450469463
5883.4 126.80028812066816 101.18963477516726
5883.6 65.97214969713386 100.84874611012283
5883.8 -176.76493695302798 103.2236592914914
5884.0 -40.852532418626865 104.2236939272321
5884.2 93.30432685628139 105.78885597841
5884.4 113.67532709360471 102.21289273093525
5884.6 3.2897194628321027 101.66397333183032
5884.8 -76.73350492017585 102.33226069976453
5885.0 165.80933206869116 102.8617586049857
5885.2 79.0114423479083 101.59711083465697
5885.4 -20.034980217435177 101.5687163285577
5885.6 -2.951209280605494 111.5996382875104
5885.8 13.57728726731243 116.15811596220655
5886.0 109.84731934533968 114.02977467858076
5886.2 185.9903159748872 107.44140824579424
5886.4 22.9491356769513 102.21047231296944
5886.6 71.16371889026532 103.05244977816291
5886.8 125.28433496608442 103.47102567233098
5887.0 24.53734623591505 110.93630588421972
5887.2 -126.25436890803927 114.08580786485054
5887.4 72.63789484767251 110.71564467096724
5887.6 91.60755235048003 108.84536484540277
5887.8 -96.06694915932248 113.53863830037018
5888.0 38.49195910460895 118.6432235151194
5888.2 -3.016646514031223 119.31129945515059
5888.4 52.98172443134161 117.44809877439873
5888.6 144.86482584997222 107.76342290876393
5888.8 -19.935666123704102 104.3658112573511
5889.0 197.75683725483674 101.92592547218698
5889.2 -203.58103520644448 103.52892934535095
5889.4 86.12350968618122 111.92179077429557
5889.6 -5.367286021890817 184.77765309550244
5889.8 -318.17468428592446 219.44986706350196
5890.0 246.99139015102463 220.47400877623932
5890.2 -383.5050275103648 210.3316136826373
5890.4 -55.62910965651948 142.78144819480372
5890.6 -2.2164125987182874 104.0797992163985
5890.8 -27.807745970742914 103.85851589726555
5891.0 132.39261394634107 104.90159529279806
5891.2 -30.5492533917612 103.35255466533947
5891.4 -41.530598590779555 103.75987137730932
5891.6 176.16739188341495 105.11754797602892
5891.8 97.17137906505064 104.3559061356115
5892.0 -27.742959383410838 106.23967431868316
5892.2 -124.31126252190832 104.93948581187004
5892.4 122.57687618551168 105.19905801322454
5892.6 -23.185124558680553 104.45876774893355
5892.8 -57.48386278517941 105.38369970224852
5893.0 -73.74051947235233 105.03674310417867
5893.2 -6.788723170252197 105.88920998595083
5893.4 205.6124076038575 104.19866642068818
5893.6 32.89451810184672 104.91020850862068
5893.8 124.81948698363304 104.74823279338918
5894.0 -144.029259154495 107.28664351601203
5894.2 74.39154136260625 109.69358555435177
5894.4 20.236418012704156 111.24495367706541
5894.6 58.01631638194561 110.21169224995484
5894.8 6.507877728556561 109.65897501051136
5895.0 -243.8634244260246 107.29194434505213
5895.2 18.203478431601027 106.49133406246997
5895.4 83.0715971444889 113.21211118005583
5895.6 59.433460857990134 160.89116928852818
5895.8 139.65199086995972 182.116511288565
5896.0 -87.37342833103844 181.04695482956274
5896.2 -130.34411936674817 168.66799680393277
5896.4 -51.66481483126596 121.39467343218426
5896.6 87.10702942280268 106.27007922930161
5896.8 -18.774205075427624 105.42630125508194
5897.0 -12.011819936832937 107.0662040122075
5897.2 65.86284419714072 106.55980806325705
5897.4 45.84985854391918 108.2373642957884
5897.6 -86.41378257279645 107.09321386055373
5897.8 -24.70572486965128 107.1635589510808
5898.0 -49.300424611447724 106.83332598585892
5898.2 -11.81522079788491 110.93191255314588
5898.4 68.48873968246006 111.6195839026367
5898.6 46.43678459590264 110.83471674332836
5898.8 204.71729899178953 106.717926328841
5899.0 32.556528868668146 107.1037071659502
5899.2 -103.574076017931 107.767494691932
5899.4 41.091233751165134 106.0642839674508
5899.6 -37.54003739238715 108.26843340279594
5899.8 13.49020201402178 107.17018195260574
5900.0 35.62270362168985 108.6882635740718
5900.2 -111.68719367515045 109.57095344865694
5900.4 -163.8696440335724 107.95172288395821
5900.6 -70.61349263482363 107.037649299113
5900.8 65.15428893302193 108.18734799079931
5901.0 -2.8572185367451852 108.89654237389703
5901.2 -55.75513330750607 109.39417356004637
5901.4 -47.69079732810868 108.22491018644267
5901.6 48.799752413431584 108.9863891818276
5901.8 46.12030964421693 108.08258848174896
5902.0 24.656072699192247 107.55984599409464
5902.2 -98.86113878870847 108.44172683722287
5902.4 -9.046900149606596 108.98277163492189
5902.6 119.56251247757002 109.53941018382918
5902.8 -33.5135631818036 109.88433601823183
5903.0 3.6390841848215842 110.31038910240207
5903.2 147.23725728234666 111.77933138259782
5903.4 -12.128921618566867 110.9891730511224
5903.6 -155.5235876102994 112.85226795901714
5903.8 44.07990822771718 109.5321865452635
5904.0 46.99194089568655 109.94473581601818
5904.2 2.107947261524848 109.52417873868734
5904.4 40.01672433077968 111.1685122138206
5904.6 -94.0627079349078 110.84699302569886
5904.8 -24.970800137647693 109.09487481182845
5905.0 98.50583210549952 109.52894453678603
5905.2 -49.02032672829996 110.56405096525751
5905.4 126.12309085401712 110.23838994848607
5905.6 -16.95088077177748 111.77443745635632
5905.8 59.70581931485848 110.61272456433808
5906.0 -94.45743703035836 112.82088877206797
5906.2 153.5151610851481 111.97677876269292
5906.4 10.674503035708897 114.87615616033506
5906.6 54.194162294254944 114.50453347078385
5906.8 127.518586504024 117.20280533654662
5907.0 -166.02831611091497 115.95984649405725
5907.2 42.42279331569055 113.28302496595018
5907.4 107.8297056692834 111.20294783122776
5907.6 -10.310058356718978 110.66704316269661
5907.8 -12.08751573956128 112.52295669168728
5908.0 99.20026376085625 112.54576285829631
5908.2 -83.42255868185109 111.5353439815525
5908.4 42.39731812583027 111.12550648087233
5908.6 23.05384312917627 112.81628598643178
5908.8 12.7400723392704 112.39817312038704
5909.0 222.45544655813606 112.28738414314893
5909.2 21.673742290093134 111.86879471547209
5909.4 -120.3302567672387 113.65427391573833
5909.6 11.255274897222238 113.55137885228488
5909.8 -52.06249165295944 113.37461407756373
5910.0 -127.71696346745952 112.45624770426332
5910.2 74.88686491205918 113.26238052092664
5910.4 25.426348555086022 114.69543286647672
5910.6 220.76968994909066 113.22403968695643
5910.8 -184.00168289812095 113.53652531551984
5911.0 211.00565171084259 114.02025143441372
5911.2 48.83906249003316 117.50726891004956
5911.4 -21.838273687303953 118.11903426157149
5911.6 -48.986662106933146 115.40259297315193
5911.8 -69.11601129819302 114.08395803793148
5912.0 62.227972388840655 118.21233360853078
5912.2 -175.72299174634838 127.06768772126084
5912.4 39.518687259732275 130.82184280666954
5912.6 -159.68312407859827 134.45114243570436
5912.8 16.61490110576487 128.1319943702394
5913.0 -30.979842409070553 122.97184710552779
5913.2 140.42054981776514 115.59447068603768
5913.4 -32.581226556876075 122.48037884560183
5913.6 -4.284157813830695 123.09532298798882
5913.8 101.63303545923046 127.23476308578098
5914.0 80.34561145275542 128.00934446299874
5914.2 70.76125779721407 116.10442848887112
5914.4 17.241967466580988 116.26085306748436
5914.6 136.20601943176177 119.59930046839155
5914.8 10.650389792702299 114.77222796362395
5915.0 99.03879536507546 124.46390707930716
5915.2 -29.728889187296073 121.34500399025319
5915.4 -167.94527982300318 121.38303030444622
5915.6 4.94360398537448 117.64138220029453
5915.8 -125.93526249566511 109.20057449350963
5916.0 -26.38485716066169 108.47348664556509
5916.2 126.18392242967894 109.01936344044455
5916.4 -19.371753545645372 107.44405433130828
5916.6 192.033690963668 108.87449018724274
5916.8 71.14728806344708 108.6255923260963
5917.0 -17.09242231732585 113.87530597462319
5917.2 7.692783598387347 116.16700759940964
5917.4 7.424018464816834 119.02215608181422
5917.6 -46.873121646466515 117.43802221963783
5917.8 31.649723541848697 116.65527137427482
5918.0 42.71526991263357 110.05852057006533
5918.2 6.992719959810566 108.93520740704498
5918.4 -4.579735298020506 109.07291595426611
5918.6 239.28252674223052 109.36728295531232
5918.8 -208.9497860238652 109.09047045760502
5919.0 106.2001154626749 110.58025514477782
5919.2 201.55665626414 119.89645065448498
5919.4 107.24453620965697 119.83934732217301
5919.6 -260.64053724204075 122.68136030879887
5919.8 -40.48169424568586 115.92621624926075
5920.0 74.91410988614936 115.57232722613125
5920.2 -93.27088045194053 112.59633775745081
5920.4 -37.3780914898845 111.29643303035763
5920.6 -60.115804362469994 109.38174300505673
5920.8 -65.97300963801236 109.70644377821151
5921.0 2.6222094927336745 109.99458145811363
5921.2 4.068136960627055 110.4675270800821
5921.4 38.832539649348746 108.85486247661542
5921.6 123.09013646848035 109.84379431797127
5921.8 -132.8707911718068 112.10899597759749
5922.0 177.57509394344822 118.12558549729196
5922.2 -103.81447890501676 118.62357198729316
5922.4 -158.02722040479156 122.64461334113645
5922.6 133.3009003204998 123.57144662782807
5922.8 -137.46469639294335 119.71283249492957
5923.0 -91.94502198098799 111.92891281323163
5923.2 -76.43345393327587 111.57340871054954
5923.4 -82.32995579067537 110.24207342853049
5923.6 14.120438959098243 110.27564172449937
5923.8 -24.698055304694794 110.5696873012282
5924.0 -81.97108394018238 110.15780873188461
5924.2 -24.64223492830374 112.44122909094355
5924.4 -4.072000252877775 116.85923908937504
5924.6 -42.47538593437922 116.51685752617504
5924.8 116.04814170674683 116.45385896596386
5925.0 36.14484704074847 114.68273053372899
5925.2 -116.18201768697394 111.67110741961369
5925.4 -45.40879988321462 110.02661238502505
5925.6 -6.455183217861402 109.29813632582622
5925.8 -45.407191921977066 110.29778497270348
5926.0 60.756072999711385 109.96307156793115
5926.2 -180.81693667036845 111.17561745183389
5926.4 75.93921977435085 110.5071658564684
5926.6 -55.62862291094772 110.12107976361011
5926.8 69.02202107458227 110.87396030196474
5927.0 -85.39984720586072 110.98428861022006
5927.2 194.22528876257954 111.70254367278456
5927.4 43.67875111812045 110.73767487193034
5927.6 109.19642954954972 111.76910033345425
5927.8 68.23585504755893 110.8385324318721
5928.0 -148.57456467561286 110.92058218511467
5928.2 7.2372078595154 111.2830493570641
5928.4 67.97749701887406 114.41144340915982
5928.6 128.89708206365864 118.40938926625499
5928.8 65.29787340309491 123.50993071083656
5929.0 52.610950187599556 124.67270051163611
5929.2 -113.70302666541771 128.91560117000407
5929.4 -23.024778278719566 116.76922615808942
5929.6 -6.429964131373784 116.61372086823536
5929.8 -96.48317707650162 110.94075066882932
5930.0 60.818075719697475 111.81807154603143
5930.2 81.08097073805976 111.30592874418384
