wave flux err
6451.4 9.698525100103938 4.17894818046961
6454.2 12.497329623374185 4.270393686056575
6457.0 6.823799023243477 4.498589342793233
6459.8 5.731728924261901 4.8029609748127955
6462.6 20.66926497859393 5.21613390023738
6465.4 19.192542576653068 5.503169939238683
6468.2 17.757583221525326 5.5148406901070235
6471.0 16.942455283405135 5.366902205117327
6473.8 14.462648334764177 5.06261116905204
6476.6 13.914780988024495 4.623187342477221
6479.4 9.125181895172323 4.290305610617126
6482.2 12.016238945998694 4.083030697210107
6485.0 12.943454018289989 3.9492382565888557
6487.8 10.932329285345816 3.880934643444907
6490.6 9.678727047853442 4.071237035002813
6493.4 14.74326405851267 4.682142050543069
6496.2 9.509382417445371 5.207463250660035
6499.0 9.115233079996596 5.508748959218959
6501.8 7.5566516108022554 5.6261926149430685
6504.6 8.653150419184978 5.27364707666436
6507.4 12.246903847871456 4.779131533000153
6510.2 12.843825126766177 4.402698848446141
6513.0 19.11821100710328 4.106933058333384
6515.8 11.422113889706102 4.078911206594886
6518.6 3.7484620302969702 4.189196046200333
6521.4 6.591568392158909 4.217393633361925
6524.2 7.430801784752179 4.293921239885489
6527.0 14.176131893377768 4.6051170717665295
6529.8 12.864847198964844 4.883885677777214
6532.6 8.026983232474144 4.970926965652664
6535.4 5.115216225958992 4.98762769600705
6538.2 7.102430866039838 4.904110120905396
6541.0 10.94591758691827 4.624248717854013
6543.8 10.412683045963968 4.451478439025247
6546.6 10.394763645194327 4.683252718575118
6549.4 10.213523576077538 5.054964323851429
6552.2 9.326617078123162 5.189393431809669
6555.0 8.427339108069948 5.230609916851872
6557.8 7.044624348451178 5.214370725764726
6560.6 5.586034683710456 4.97473098439167
6563.4 3.6789357848294633 4.750194887535563
6566.2 10.964613874790986 4.7433221753074335
6569.0 14.6172069478963 4.724351393978747
6571.8 11.226114375038806 4.899704119135974
6574.6 6.667601620393491 5.043848850902494
6577.4 12.235413518194193 4.998308220531731
6580.2 18.150192683536673 4.841273792166363
6583.0 15.390148605775481 4.497980619867647
6585.8 15.79525422677693 4.06558872581752
6588.6 13.354494062222946 3.8345648568575252
6591.4 11.213801924568552 3.9044424591894793
6594.2 17.139269630796235 4.00351517765035
6597.0 11.067736528615827 4.1634429978645064
6599.8 4.665003443706635 4.342087351804149
6602.6 5.17256321378876 4.399775543136183
6605.4 4.989724388027797 4.3338309574620375
6608.2 9.95594993124643 4.164600104825373
6611.0 12.820014860034556 3.8886461362497298
6613.8 11.95899602633561 3.6899416962318856
6616.6 14.655844568899585 3.6263111823704146
6619.4 13.108077739442349 3.6361199777765942
6622.2 15.68738486675849 3.694926388528043
6625.0 12.782795736763413 3.784284524804744
6627.8 7.520255341592381 3.9114781125258253
6630.6 13.965032668167078 4.001564423709226
6633.4 8.741831397302878 4.013058597308414
6636.2 10.762305761379636 3.979278405315739
6639.0 17.2065768249735 3.8668419268156615
6641.8 15.188666828081761 3.704806007828107
6644.6 15.410970284235749 3.6299279979808716
6647.4 10.194735096740999 3.5918796967332853
6650.2 6.62332996734626 3.5997655216980076
6653.0 8.738097293157608 3.60029279645869
6655.8 9.601720077971969 3.611555725528595
6658.6 12.315764313051885 3.6653105384198144
6661.4 14.396477625405625 3.6948877928526076
6664.2 15.491078493378295 3.721290881201501
6667.0 12.154528884385833 3.7219755625561084
6669.8 7.315184943443385 3.7487872006695038
6672.6 16.58875092668804 3.6913052203246335
6675.4 13.438321469467665 3.6172090491921356
6678.2 8.197881614214097 3.5767790358196785
6681.0 15.362081166077948 3.550618445592119
6683.8 15.462093419556378 3.605684571040111
6686.6 11.920288951334655 3.6078232426061967
6689.4 11.633146704924831 3.6086639494884434
6692.2 12.123376416056074 3.6273435301769856
6695.0 11.238613359027456 3.5853535083256283
6697.8 10.98850444830626 3.6296267358142744
6700.6 11.39475291419369 3.6956964514969246
6703.4 14.702454558525984 3.6785015534679513
6706.2 16.06519289959108 3.6671050836508807
6709.0 10.576949821093198 3.7094937078883468
6711.8 11.379687909053146 3.6646907223591723
6714.6 12.245085420108449 3.6489705285702816
6717.4 16.658260271820442 3.64598575169066
6720.2 13.951174709122093 3.540030006876764
6723.0 10.551508035524076 3.5388328124652806
6725.8 9.009855353831766 3.521138951934165
6728.6 10.750551990779602 3.5223816435951543
6731.4 13.188653279961713 3.529386486636734
6734.2 14.021162763112347 3.537973430572192
6737.0 12.138050892254352 3.5414827290092754
6739.8 13.449028877634328 3.5908811751587737
6742.6 11.027541379686916 3.5821718417331994
6745.4 6.273060711610705 3.5827145420287927
6748.2 13.240007657819067 3.5392296330877526
6751.0 13.318424185426741 3.499437799834285
6753.8 15.780774652904709 3.46827362566369
6756.6 15.592499652720521 3.4450260200100917
6759.4 13.73479307850745 3.4745607745956537
6762.2 8.413051276932725 3.4639239193263673
6765.0 15.30940432847738 3.439488258076666
6767.8 14.11661709475276 3.427929554418082
6770.6 16.660747370541213 3.3889525391695865
6773.4 12.866703344177417 3.4028627778579574
6776.2 16.26409231669216 3.3884869260511157
6779.0 13.90641104110973 3.3964282693562993
6781.8 11.280973200052838 3.4386947429192665
6784.6 12.425336236160483 3.4593719418570203
6787.4 17.950643717560798 3.4591966877981366
6790.2 13.497856015276835 3.435046094979592
6793.0 6.453050854826718 3.386868800362154
6795.8 10.39261679283183 3.332504992447464
6798.6 16.48601720696104 3.3408252895991506
6801.4 18.919984005762828 3.3391788751585647
6804.2 19.465747339121474 3.3596638140199766
6807.0 9.416573417434941 3.3663033738976593
6809.8 12.36079499533129 3.368636981260653
6812.6 15.064038691736114 3.358901242216422
6815.4 12.028649868225921 3.339525799895067
6818.2 12.849279849829262 3.375095470340375
6821.0 7.277705944930506 3.8538950990903538
6823.8 10.315051506780465 4.833861183360736
6826.6 25.36613311950366 5.781213407069591
6829.4 16.394502369637166 6.530003141739491
6832.2 7.245296831983333 6.717997909966938
6835.0 18.287794500706948 6.417595104836727
6837.8 11.31644496360733 5.802202841651806
6840.6 18.500635861439147 4.993253152010713
6843.4 23.362575492380845 4.350629190649257
6846.2 17.385053243070608 3.9901181757459874
6849.0 12.345711022246979 3.7211518123814376
6851.8 13.33879094717318 3.479123485623408
6854.6 14.979484580557113 3.653768708168345
6857.4 5.091074548635442 4.697393254784466
6860.2 15.790325500544501 5.810354769788002
6863.0 18.942840170898585 6.423745644563215
6865.8 11.942887027009819 7.158598114488243
6868.6 9.789164657032876 7.799214754896696
6871.4 18.347049849098603 6.322244764750927
6874.2 13.166843231599302 4.932332698923033
6877.0 12.425602645610274 4.4248514310622795
6879.8 13.921655896427069 4.18184896316609
6882.6 16.8970557149653 4.367265215155284
6885.4 25.692736001336296 4.806863008757706
6888.2 16.96767745188417 4.922759430224961
6891.0 19.135070851099858 4.777656962484439
6893.8 13.21544858970829 4.743856595909756
6896.6 8.286591723361774 4.707229083787247
6899.4 12.518326950183166 4.487103758072161
6902.2 14.004077480654363 4.380507501773735
6905.0 12.726067750166612 4.502726905906057
6907.8 13.389734648353611 4.587529215390141
6910.6 17.4930011231632 4.556835133796877
6913.4 13.379250309599227 4.656141766470948
6916.2 17.72242239938241 4.948553844160107
6919.0 19.41689623540064 5.373859556719508
6921.8 17.69212376036245 5.362550480504912
6924.6 19.078132427211205 5.4369740354477685
6927.4 17.709386887134894 5.147640050226278
6930.2 12.882055492862484 4.349965832622006
6933.0 7.61248891326604 4.071834272996001
6935.8 15.673724752094667 4.204118389357123
6938.6 13.708760680195375 4.4305195028631745
6941.4 11.656467383288845 4.883336429331655
6944.2 2.264142714291035 5.4378247589276425
6947.0 5.367514857793752 5.681987720282382
6949.8 14.529785356965236 5.6269342488882454
6952.6 17.417666740717145 5.374644907351201
6955.4 17.614758633681106 4.677070036967413
6958.2 18.390082218702098 3.8363376974687213
6961.0 16.369733283952655 3.5956450771840314
6963.8 15.061189985767545 3.7907762803155816
6966.6 16.271259780601635 3.980332697234614
6969.4 15.617459127050243 4.164450208786886
6972.2 9.52554873450185 4.585920183604499
6975.0 13.3318640497678 4.859192547547253
6977.8 18.338821986496797 4.829322742179852
6980.6 12.181638344806863 4.73326208365088
6983.4 8.94446782230222 4.412645537988951
6986.2 10.85047995439649 3.8532804902822244
6989.0 15.076777656208089 3.5404994486567714
6991.8 14.998122312069762 3.450245790553529
6994.6 17.32090732403042 3.496324053998989
6997.4 18.651942184016058 3.6461685474749763
7000.2 17.178906957131 3.8142663329366515
7003.0 16.74637725846818 3.979248523188165
7005.8 14.428010907134205 4.1870844265731355
7008.6 9.799027820670444 4.266183302083735
7011.4 12.536695385046482 4.118256026784384
7014.2 19.815977037531226 3.974541653817744
7017.0 12.07865591068768 3.7372642317666243
7019.8 11.820303633640004 3.4032113351398645
7022.6 12.448080543960907 3.289895090154195
7025.4 9.17457598805393 3.290031772826132
7028.2 11.508246360284959 3.319022868932839
7031.0 16.008309484796683 3.291730079440361
7033.8 12.794709467051849 3.335171066263766
7036.6 12.775351554348074 3.4262162969085628
7039.4 13.700232789700259 3.5202753828644036
7042.2 11.498911450698259 3.8006661057207216
7045.0 15.824663467039395 4.077112423791333
7047.8 12.292202622292775 4.164105550934983
7050.6 15.941426631414137 4.148199997842285
7053.4 15.560087393082556 3.9679451802896795
7056.2 17.427338002403033 3.7067595347499562
7059.0 17.902779017516067 3.5816145938756954
7061.8 14.32939916244715 3.570601416290442
7064.6 11.14919465592407 3.6146937694827823
7067.4 9.805894936446588 3.655972232970195
7070.2 14.385303872454442 3.656600871563731
7073.0 14.962606299135857 3.649896176717643
7075.8 15.326180346041461 3.661216990835287
7078.6 17.45902260826461 3.6664049374300984
7081.4 18.630531037056464 3.6940001086927414
7084.2 15.79765409455091 3.8207091174271706
7087.0 13.666299435705286 3.831278625845925
7089.8 15.627912322776917 3.761839731917568
7092.6 14.272711223205942 3.653941144975807
7095.4 11.17667532122708 3.4977353053841655
7098.2 14.700802636200908 3.316863232482752
7101.0 18.08837882715605 3.266388091161413
7103.8 19.07103623328807 3.2691928235552283
7106.6 8.948845885173423 3.273761295078139
7109.4 10.940146649963184 3.256232732831024
7112.2 16.307964287210638 3.248218779034523
7115.0 14.794597488734802 3.234686103068758
7117.8 13.468516729888837 3.236391140886834
7120.6 11.418044691067886 3.2868808896290047
7123.4 16.33985143761807 3.339336195273983
7126.2 17.2309205527539 3.425606875853918
7129.0 11.06679713704611 3.4812510209348524
7131.8 12.939994702040693 3.4428822713973983
7134.6 11.917141117735447 3.4315710631742835
7137.4 13.588247751773295 3.4882123511995653
7140.2 17.302619887567744 3.6105599110771274
7143.0 17.116774066268153 3.7343657191083595
7145.8 14.947173429889014 3.800382483670205
7148.6 13.316606350471627 3.751779873135675
7151.4 10.364370752959578 3.6008402646792326
7154.2 15.875675407378845 3.440841937496267
7157.0 17.139251219259066 3.4353924513497467
7159.8 14.538205120546188 3.478355454711989
7162.6 11.74697188011739 3.5123928764025107
7165.4 12.759124262874606 3.5738389366121988
7168.2 10.888555747149239 3.562651112268314
7171.0 10.821937745881389 3.5492291419896325
7173.8 13.15624693829796 3.547798430196788
7176.6 13.466942680895903 3.517058534578233
7179.4 11.831315555801151 3.4958748553288594
7182.2 13.976178259669872 3.4086714744888855
7185.0 10.864580627485703 3.304921571695465
7187.8 12.99209060139998 3.1970334066018613
7190.6 14.86742424616457 3.1160234223074443
7193.4 16.880555289416716 3.110095292976473
7196.2 16.521193147496458 3.129530475070568
7199.0 16.500134287693143 3.1279831849048105
7201.8 13.805754614218419 3.116347203563876
7204.6 15.380751715969025 3.1244175557342357
7207.4 16.507891080143498 3.10361064167492
7210.2 15.410508943750333 3.0734068184844707
7213.0 18.718111389576872 3.0863792940030703
7215.8 12.2539607664446 3.1350404885408243
7218.6 12.896091083242963 3.221479299994522
7221.4 13.818981613296502 3.321326914644447
7224.2 12.04907498457418 3.3992840113360585
7227.0 13.72544699303684 3.414930731030075
7229.8 19.639761957779637 3.558235557671766
7232.6 16.348647337086117 4.5634198920704065
7235.4 10.942175472054462 6.267089637413426
7238.2 18.03154695678016 7.785723022936521
7241.0 10.042886853744378 8.728793137572572
7243.8 11.70745869617051 8.832208826151634
7246.6 8.675865749829759 8.196017605862174
7249.4 21.45828785001148 7.050337413555167
7252.2 15.790351269297004 5.650431718884275
7255.0 10.850039019049511 4.736062192082034
7257.8 14.862922276469725 4.3011792692480775
7260.6 10.167366779574945 3.9300489156536114
7263.4 16.344166475165867 3.6952042578324766
7266.2 16.00597263865554 3.8300946511322183
7269.0 18.72649971833564 5.181042812017923
7271.8 17.877690335576638 6.995768386351696
7274.6 19.89966047342817 7.851324095155614
7277.4 10.179526477254797 8.34280210749249
7280.2 9.215172038864603 8.248499344034782
7283.0 14.578799767690688 7.165676708128269
7285.8 15.402358569494586 5.967332079591346
7288.6 21.493515192069562 5.393954304433512
7291.4 16.57725404604475 4.831987288613647
7294.2 19.167666458466094 4.38835522789764
7297.0 16.093791627424977 4.57088421491224
7299.8 13.905582487714463 4.914372766764055
7302.6 15.227134102731593 4.931348924660548
7305.4 13.262762938816024 4.831375050120123
7308.2 12.306020692424429 5.213542770923786
7311.0 9.197536069084538 6.222813170183827
7313.8 16.84334438592367 6.823671049907212
7316.6 20.083875919926097 6.9026023996335075
7319.4 12.983047287194992 6.693104617298516
7322.2 7.251588246964391 5.998126403185772
7325.0 10.373887081010363 5.354261230296317
7327.8 13.55272601569722 5.166816041634395
7330.6 15.37196663051658 5.253463364560605
7333.4 13.225666887434018 5.982603891334374
7336.2 11.910698145421742 6.963702549390216
7339.0 3.8026409496128104 7.39077824232169
7341.8 2.165455178553486 7.46191413098958
7344.6 11.093648386574806 7.132271118457492
7347.4 13.358084901490201 5.645229869896239
7350.2 9.089329176388066 4.495206651642826
7353.0 14.507007493354141 4.581417054318115
7355.8 11.947002285880876 5.018929603845555
7358.6 13.654932602688378 5.176252418799284
7361.4 9.8132399471476 5.697927724278144
7364.2 9.809011396071487 6.509846885050129
7367.0 19.378838076349805 6.808542367966776
7369.8 13.985354835449774 6.808461688618655
7372.6 6.134039794714456 6.601117734863316
7375.4 8.667538602105502 5.464316113992095
7378.2 14.460555634330136 4.013948266325902
7381.0 20.914384782652768 3.3890497136319238
7383.8 21.391892062683713 3.505802375230797
7386.6 14.226651919853762 4.1103160733063575
7389.4 19.306565848207885 4.500860208652561
7392.2 17.37076836209038 4.758897245266374
7395.0 8.231532351612387 5.344919084308743
7397.8 19.283426611130107 5.81007725059905
7400.6 19.2988243518232 5.790408624909365
7403.4 16.149655154518438 5.661484939239858
7406.2 16.657308501900996 5.242463242571058
7409.0 15.358851968497412 4.2398058997366475
7411.8 14.108327352720854 3.4372308815277943
7414.6 19.0427487843218 3.3022166769447203
7417.4 19.387204985599677 3.287613508527592
7420.2 13.482183015147898 3.2962605392010573
7423.0 13.996366974105069 3.5237434306506765
7425.8 11.965922857240614 3.815927620243164
7428.6 10.589916603143775 4.017539154477608
7431.4 8.482931290586867 4.469112406766209
7434.2 12.38722714319407 4.858755053860598
7437.0 13.274040052546479 4.868697842975492
7439.8 9.776957833773691 4.73088176310381
7442.6 11.16076357403366 4.382516721664921
7445.4 16.142811126049015 3.7363178011096907
7448.2 19.730320445421054 3.191039224192303
7451.0 10.48014168174723 3.053834695076459
7453.8 8.152472357484095 3.1528263973624795
7456.6 7.37816537432229 3.3465726174130594
7459.4 20.978680378082082 3.6222277667465224
7462.2 12.131966991551916 3.9551107898468527
7465.0 6.546797497691763 4.378015261308333
7467.8 22.7839257699217 4.77573313102152
7470.6 16.97103639791462 5.027912537143101
7473.4 11.311606791279644 5.258946209051632
7476.2 9.186413344533351 5.48742487520411
7479.0 13.537357815243983 5.529199558521079
7481.8 15.020080843283315 5.346836962715186
7484.6 16.042668971042254 5.036630337171828
7487.4 14.054490771036024 4.6107669541038225
7490.2 21.342225588821172 4.083521328682577
7493.0 17.681642694823275 3.7012139265604262
7495.8 15.624014748019503 3.5804547896133174
7498.6 17.366643937675107 3.4800178700329107
7501.4 12.911862021857353 3.2572688880460787
7504.2 19.544837854333228 3.124414771244619
7507.0 18.272747530712035 3.1031342083425484
7509.8 13.518599116082452 3.156240952844739
7512.6 19.2297635366249 3.289825792804621
7515.4 16.59680090675761 3.8791104937051597
7518.2 15.773585820543428 5.183179765792674
7521.0 12.79792654130508 6.10313723823585
7523.8 19.260645171549786 6.440914760135199
7526.6 16.374248352979002 6.47570450839483
7529.4 7.0794890723654085 5.8622891099861425
7532.2 11.180730234297567 4.851021680386802
7535.0 16.709758171392696 4.189332369144041
7537.8 14.694320831931629 3.8032520138826054
7540.6 12.702015481742901 3.555382055980138
7543.4 17.341626378803063 3.454746637098321
7546.2 16.4208015402226 3.366303915629226
7549.0 17.222431183111315 3.3792023562260654
7551.8 18.196401177391017 3.6835663516688513
7554.6 9.70037280397845 3.9179821097802607
7557.4 8.274390245766593 4.0086904432873975
7560.2 9.52951919291408 4.017245029237071
7563.0 14.866147488397765 4.096050098209982
7565.8 15.84510453770431 4.7501865050253045
7568.6 15.755245467387125 5.371118563452476
7571.4 20.7782495491489 5.567674892586405
7574.2 13.925303332827376 5.4678265316719505
7577.0 18.34755103645361 4.901435203731166
7579.8 18.380949650580877 4.258135340118409
7582.6 11.041383452791178 4.02971689832723
7585.4 18.000355493777654 4.076020422158937
7588.2 17.844166869368724 4.176387760528776
7591.0 12.301259806384662 4.53889131557771
7593.8 18.848607048602158 5.84283207944326
7596.6 25.777149881922302 8.047951454345158
7599.4 16.080154015057957 10.249805200530155
7602.2 15.105802618263747 11.823938790137028
7605.0 22.700359803498195 10.646257760998308
7607.8 18.85648712649879 8.48785244431827
7610.6 8.376960367783985 7.215565971189763
7613.4 16.885911215141782 6.52418547357881
7616.2 15.140245736784834 5.5459955635166365
7619.0 15.774415298516315 5.33853896976347
7621.8 15.195202741999491 6.451160655509159
7624.6 18.864674507302404 7.610099688345973
7627.4 22.54016391366852 7.827982844361355
7630.2 13.877677988345184 7.4103411850926655
7633.0 12.416142939339364 6.631504584432984
7635.8 14.395349534171295 5.827639838489295
7638.6 14.338216623522836 4.93189114718805
7641.4 10.856460242247296 4.598351862204611
7644.2 13.512731715037125 4.624866380417298
7647.0 16.598585310911513 4.567972470886783
7649.8 16.23104621412477 4.751921608291697
7652.6 8.347714600321826 4.509792626651352
7655.4 12.262886421317228 4.777119444506689
7658.2 15.621319925364439 4.8882370757412295
7661.0 16.034719694247393 4.732832530407701
7663.8 16.914757748569862 4.555138987961987
7666.6 15.576538606198376 4.239963053525854
7669.4 16.503793396122575 3.7293324406568114
7672.2 16.67332368044016 3.3815907151286506
7675.0 18.428918503496366 3.301534299758228
7677.8 16.730715105908065 3.405328467199061
7680.6 15.506967125157484 3.5395369022638343
7683.4 14.60744923863588 3.745462475075128
7686.2 13.715301795019133 3.8721246995027516
7689.0 10.099553574564663 3.971081186150491
7691.8 7.020156947766211 4.033374212009382
7694.6 12.574090519814948 4.125542210417035
7697.4 17.755663395699536 4.095741756269807
7700.2 19.022342484640763 3.9629102797418643
7703.0 16.892761789430455 4.080839902734987
7705.8 15.144459478760254 5.23253270467062
7708.6 19.458348555630423 7.256164372849082
7711.4 20.0111808381041 9.034245145412939
7714.2 21.137762078446137 9.861710281463703
7717.0 12.191109536048401 9.848925285099234
7719.8 7.752404044090046 8.953039289973146
7722.6 20.718825347019607 7.416011649894806
7725.4 18.221325575185823 5.914031805418243
7728.2 8.161769415506308 5.143842174784052
7731.0 6.318610543891596 4.7243110941507505
7733.8 10.056125534318555 4.3051869346180425
7736.6 17.778780119878178 4.006843485731049
7739.4 17.897045143141707 3.992693152126389
7742.2 8.446897632735219 4.892762878226764
7745.0 11.363389270612224 7.073552887659639
7747.8 5.354089678211304 8.398571488338943
7750.6 2.2425794874951706 8.977117422882282
7753.4 2.0152814745085217 9.415423812552897
7756.2 19.60244980340631 8.543341747686721
7759.0 13.83181852000563 6.883066788556354
7761.8 17.916921301107763 5.923115418525901
7764.6 22.66285716382409 5.423000798648205
7767.4 19.734535340209696 5.156891714596287
7770.2 14.47685196865511 5.244224298208702
7773.0 21.45478508398168 5.70688213110635
7775.8 21.73995501896716 6.1599072522603775
7778.6 14.36979843146921 6.060739826031907
7781.4 14.15680520017453 5.5306037032686906
7784.2 20.345723264613824 5.3259715280205135
7787.0 24.40009181013364 6.0145382200240025
7789.8 14.233709083158072 7.153441484434167
7792.6 1.259819356612425 7.615196286457226
7795.4 8.115873035193848 7.621447415725302
7798.2 21.04837712386023 7.075923161450613
7801.0 20.398716106208333 5.916733735636825
7803.8 16.748981765862233 5.462736868184924
7806.6 17.494465529331777 5.5813587925558
7809.4 12.481356971875309 5.740259126928321
7812.2 11.820113636134952 5.960865311795609
7815.0 9.95335039958558 6.915231433085024
7817.8 13.607743296003944 7.924631444867974
7820.6 26.857468204746063 8.273492075521824
7823.4 25.188497818503265 8.241724980443694
7826.2 19.037873260118253 7.281600985263879
7829.0 22.94045363246018 5.1826838274561
7831.8 14.508199114106116 4.0252011769121365
7834.6 14.224166523099216 4.3814153838393
7837.4 18.94277077492918 5.12572514195175
7840.2 17.91727272007177 5.405042552857404
7843.0 16.000126484896203 5.6561955003916875
7845.8 4.524116022008106 6.797993456844666
7848.6 12.23012350162771 8.154861535795687
7851.4 14.341847428508045 9.018018934299622
7854.2 18.015262620346434 9.574233590535796
7857.0 10.213848976314322 9.45898195456039
7859.8 7.8057143700201745 8.173953016878317
7862.6 18.73592290534218 7.3432445918665445
7865.4 20.10620890445338 7.386503933085641
7868.2 17.43548678597842 7.19333585752353
7871.0 13.510248995658227 7.20125390752714
7873.8 8.298310401793962 7.31133331677329
7876.6 -0.13620153740372407 6.952318516936579
7879.4 15.667329884050345 6.444057705178719
7882.2 24.51496323254418 6.7035351811902695
7885.0 10.63668049145286 7.262533550918977
7887.8 18.63787180772867 7.229627615711587
7890.6 12.215625779186034 6.99239853137033
7893.4 11.79479990354435 6.539781365527402
7896.2 18.32800885331424 5.40266207612965
7899.0 18.20495637584776 4.1308246733258445
7901.8 17.841664429914854 3.8386706336717342
7904.6 11.208332427469015 4.437447874012751
7907.4 6.2846868996040195 7.016733596666118
7910.2 18.01581122589056 8.812205749169864
7913.0 27.20953419501391 9.772932557531261
7915.8 12.484532734124473 10.374262374551318
7918.6 3.6291505050184845 9.763280951735247
7921.4 10.332327738559743 8.152215929447426
7924.2 19.59453956457487 7.358085620916816
7927.0 14.843121163612745 6.9687930459881935
7929.8 9.058050870077484 6.33383684733077
7932.6 12.12788658445532 5.975130887751675
7935.4 19.11143065970506 5.565064824859183
7938.2 14.597626960337896 4.619131613427746
7941.0 16.194520096882385 4.289431225687834
